"turfID","year","destinationSite","treatmentOriginGroup","species","scaled"
"um4-1_w1_pf4-2",2022,"Upper Montane","Mid W1","Erigeron elatior",0.4375
"um4-1_w1_pf4-2",2022,"Upper Montane","Mid W1","Helianthella quinquenervis",0.5
"um4-1_w1_pf4-2",2022,"Upper Montane","Mid W1","Heliomeris multiflora",0.625
"um4-1_w1_pf4-2",2022,"Upper Montane","Mid W1","Hymenoxys hoopesii",0.4375
"um4-1_w1_pf4-2",2022,"Upper Montane","Mid W1","Lathyrus lanszwertii",0.25
"um4-1_w1_pf4-2",2022,"Upper Montane","Mid W1","Poa reflexa",0.5625
"um4-1_w1_pf4-2",2022,"Upper Montane","Mid W1","Potentilla pulcherrima",0.25
"um4-1_w1_pf4-2",2022,"Upper Montane","Mid W1","Polygonum douglasii",0.0625
"um4-1_w1_pf4-2",2022,"Upper Montane","Mid W1","Senecio crassulus",0.25
"um4-1_w1_pf4-2",2022,"Upper Montane","Mid W1","Stipa nelsonii",0.0625
"um4-1_w1_pf4-2",2022,"Upper Montane","Mid W1","Thalictrum fendleri",1
"um4-1_w1_pf4-2",2022,"Upper Montane","Mid W1","Tragopogon dubius",0.125
"um4-1_w1_pf4-2",2022,"Upper Montane","Mid W1","Viola nuttallii",0.125
"um4-2_w2_mo4-3",2022,"Upper Montane","High W2","Achillea millefolium",0.272727272727273
"um4-2_w2_mo4-3",2022,"Upper Montane","High W2","Agoseris glauca",0.181818181818182
"um4-2_w2_mo4-3",2022,"Upper Montane","High W2","Agoseris aurantiaca",0.181818181818182
"um4-2_w2_mo4-3",2022,"Upper Montane","High W2","Bromus carinatus",0.181818181818182
"um4-2_w2_mo4-3",2022,"Upper Montane","High W2","Carex sp.",0.136363636363636
"um4-2_w2_mo4-3",2022,"Upper Montane","High W2","Fragaria virginiana",0.318181818181818
"um4-2_w2_mo4-3",2022,"Upper Montane","High W2","Helianthella quinquenervis",1
"um4-2_w2_mo4-3",2022,"Upper Montane","High W2","Lathyrus lanszwertii",0.136363636363636
"um4-2_w2_mo4-3",2022,"Upper Montane","High W2","Ligusticum porteri",0.0909090909090909
"um4-2_w2_mo4-3",2022,"Upper Montane","High W2","Polygonum douglasii",0.0454545454545455
"um4-2_w2_mo4-3",2022,"Upper Montane","High W2","Poa reflexa",0.136363636363636
"um4-2_w2_mo4-3",2022,"Upper Montane","High W2","Potentilla pulcherrima",0.181818181818182
"um4-2_w2_mo4-3",2022,"Upper Montane","High W2","Rhodiola integrifolia",0.227272727272727
"um4-2_w2_mo4-3",2022,"Upper Montane","High W2","Viola nuttallii",0.0454545454545455
"um4-3_nu_um4-3",2022,"Upper Montane","Low Control","Achillea millefolium",0.0454545454545455
"um4-3_nu_um4-3",2022,"Upper Montane","Low Control","Agoseris aurantiaca",0.136363636363636
"um4-3_nu_um4-3",2022,"Upper Montane","Low Control","Carex sp.",0.272727272727273
"um4-3_nu_um4-3",2022,"Upper Montane","Low Control","Draba spectabilis",0.136363636363636
"um4-3_nu_um4-3",2022,"Upper Montane","Low Control","Elymus repens",0.136363636363636
"um4-3_nu_um4-3",2022,"Upper Montane","Low Control","Hymenoxys hoopesii",0.363636363636364
"um4-3_nu_um4-3",2022,"Upper Montane","Low Control","Lathyrus lanszwertii",0.227272727272727
"um4-3_nu_um4-3",2022,"Upper Montane","Low Control","Mertensia fusiformis",0.0454545454545455
"um4-3_nu_um4-3",2022,"Upper Montane","Low Control","Poa pratensis",0.181818181818182
"um4-3_nu_um4-3",2022,"Upper Montane","Low Control","Potentilla pulcherrima",1
"um4-3_nu_um4-3",2022,"Upper Montane","Low Control","Valeriana occidentalis",0.5
"um4-3_nu_um4-3",2022,"Upper Montane","Low Control","Viola nuttallii",0.272727272727273
"um4-4_u_um4-4",2022,"Upper Montane","Low Control","Achillea millefolium",0.8
"um4-4_u_um4-4",2022,"Upper Montane","Low Control","Agoseris aurantiaca",0.05
"um4-4_u_um4-4",2022,"Upper Montane","Low Control","Bromus carinatus",0.15
"um4-4_u_um4-4",2022,"Upper Montane","Low Control","Hymenoxys hoopesii",0.75
"um4-4_u_um4-4",2022,"Upper Montane","Low Control","Lathyrus lanszwertii",0.3
"um4-4_u_um4-4",2022,"Upper Montane","Low Control","Poa pratensis",0.1
"um4-4_u_um4-4",2022,"Upper Montane","Low Control","Potentilla pulcherrima",1
"um4-4_u_um4-4",2022,"Upper Montane","Low Control","Senecio integerrimus",0.1
"um4-4_u_um4-4",2022,"Upper Montane","Low Control","Valeriana occidentalis",0.6
"um4-4_u_um4-4",2022,"Upper Montane","Low Control","Viola nuttallii",0.3
"um4-4_u_um4-4",2022,"Upper Montane","Low Control","Stipa nelsonii",0.15
"um4-5_ws_um4-5",2022,"Upper Montane","Low Control","Achillea millefolium",0.909090909090909
"um4-5_ws_um4-5",2022,"Upper Montane","Low Control","Agoseris glauca",0.227272727272727
"um4-5_ws_um4-5",2022,"Upper Montane","Low Control","Collomia linearis",0.0454545454545455
"um4-5_ws_um4-5",2022,"Upper Montane","Low Control","Lathyrus lanszwertii",0.0909090909090909
"um4-5_ws_um4-5",2022,"Upper Montane","Low Control","Ligusticum porteri",0.136363636363636
"um4-5_ws_um4-5",2022,"Upper Montane","Low Control","Melica spectabilis",0.0909090909090909
"um4-5_ws_um4-5",2022,"Upper Montane","Low Control","Poa pratensis",0.363636363636364
"um4-5_ws_um4-5",2022,"Upper Montane","Low Control","Polygonum douglasii",0.0909090909090909
"um4-5_ws_um4-5",2022,"Upper Montane","Low Control","Potentilla pulcherrima",0.454545454545455
"um4-5_ws_um4-5",2022,"Upper Montane","Low Control","Senecio crassulus",0.181818181818182
"um4-5_ws_um4-5",2022,"Upper Montane","Low Control","Elymus repens",1
"um5-1_ws_um5-1",2022,"Upper Montane","Low Control","Achillea millefolium",0.5
"um5-1_ws_um5-1",2022,"Upper Montane","Low Control","Agoseris aurantiaca",0.125
"um5-1_ws_um5-1",2022,"Upper Montane","Low Control","Artemisia tridentata",1
"um5-1_ws_um5-1",2022,"Upper Montane","Low Control","Bromus carinatus",0.1875
"um5-1_ws_um5-1",2022,"Upper Montane","Low Control","Castilleja sulphurea",0.25
"um5-1_ws_um5-1",2022,"Upper Montane","Low Control","Collomia linearis",0.0625
"um5-1_ws_um5-1",2022,"Upper Montane","Low Control","Elymus repens",0.25
"um5-1_ws_um5-1",2022,"Upper Montane","Low Control","Lathyrus lanszwertii",0.0625
"um5-1_ws_um5-1",2022,"Upper Montane","Low Control","Melica spectabilis",0.125
"um5-1_ws_um5-1",2022,"Upper Montane","Low Control","Mertensia fusiformis",0.0625
"um5-1_ws_um5-1",2022,"Upper Montane","Low Control","Poa pratensis",0.375
"um5-1_ws_um5-1",2022,"Upper Montane","Low Control","Polygonum douglasii",0.0625
"um5-1_ws_um5-1",2022,"Upper Montane","Low Control","Potentilla pulcherrima",0.5
"um5-1_ws_um5-1",2022,"Upper Montane","Low Control","Stipa nelsonii",0.1875
"um5-1_ws_um5-1",2022,"Upper Montane","Low Control","Taraxacum officinale",0.5625
"um5-1_ws_um5-1",2022,"Upper Montane","Low Control","Viola nuttallii",0.1875
"um5-2_nu_um5-2",2022,"Upper Montane","Low Control","Achillea millefolium",0.4
"um5-2_nu_um5-2",2022,"Upper Montane","Low Control","Agoseris aurantiaca",0.133333333333333
"um5-2_nu_um5-2",2022,"Upper Montane","Low Control","Carex sp.",0.2
"um5-2_nu_um5-2",2022,"Upper Montane","Low Control","Elymus repens",0.4
"um5-2_nu_um5-2",2022,"Upper Montane","Low Control","Galium bifolium",1
"um5-2_nu_um5-2",2022,"Upper Montane","Low Control","Lathyrus lanszwertii",0.533333333333333
"um5-2_nu_um5-2",2022,"Upper Montane","Low Control","Melica spectabilis",0.0666666666666667
"um5-2_nu_um5-2",2022,"Upper Montane","Low Control","Poa pratensis",0.133333333333333
"um5-2_nu_um5-2",2022,"Upper Montane","Low Control","Potentilla pulcherrima",0.333333333333333
"um5-2_nu_um5-2",2022,"Upper Montane","Low Control","Taraxacum officinale",0.8
"um5-2_nu_um5-2",2022,"Upper Montane","Low Control","Viola nuttallii",0.2
"um5-3_u_um5-3",2022,"Upper Montane","Low Control","Achillea millefolium",0.192307692307692
"um5-3_u_um5-3",2022,"Upper Montane","Low Control","Agoseris aurantiaca",0.0769230769230769
"um5-3_u_um5-3",2022,"Upper Montane","Low Control","Carex sp.",0.5
"um5-3_u_um5-3",2022,"Upper Montane","Low Control","Hymenoxys hoopesii",0.653846153846154
"um5-3_u_um5-3",2022,"Upper Montane","Low Control","Poa pratensis",0.307692307692308
"um5-3_u_um5-3",2022,"Upper Montane","Low Control","Potentilla pulcherrima",0.192307692307692
"um5-3_u_um5-3",2022,"Upper Montane","Low Control","Stipa nelsonii",0.230769230769231
"um5-3_u_um5-3",2022,"Upper Montane","Low Control","Taraxacum officinale",0.0769230769230769
"um5-3_u_um5-3",2022,"Upper Montane","Low Control","Valeriana occidentalis",1
"um5-3_u_um5-3",2022,"Upper Montane","Low Control","Viola nuttallii",0.115384615384615
"um5-4_w1_pf5-3",2022,"Upper Montane","Mid W1","Achillea millefolium",0.05
"um5-4_w1_pf5-3",2022,"Upper Montane","Mid W1","Agoseris glauca",0.05
"um5-4_w1_pf5-3",2022,"Upper Montane","Mid W1","Bromus carinatus",0.05
"um5-4_w1_pf5-3",2022,"Upper Montane","Mid W1","Fragaria virginiana",0.3
"um5-4_w1_pf5-3",2022,"Upper Montane","Mid W1","Festuca rubra",1
"um5-4_w1_pf5-3",2022,"Upper Montane","Mid W1","Helianthella quinquenervis",0.05
"um5-4_w1_pf5-3",2022,"Upper Montane","Mid W1","Heliomeris multiflora",0.1
"um5-4_w1_pf5-3",2022,"Upper Montane","Mid W1","Ligusticum porteri",0.4
"um5-4_w1_pf5-3",2022,"Upper Montane","Mid W1","Potentilla pulcherrima",0.35
"um5-4_w1_pf5-3",2022,"Upper Montane","Mid W1","Senecio crassulus",0.1
"um5-4_w1_pf5-3",2022,"Upper Montane","Mid W1","Vicia americana",0.05
"um5-5_w2_mo5-2",2022,"Upper Montane","High W2","Agoseris glauca",0.0666666666666667
"um5-5_w2_mo5-2",2022,"Upper Montane","High W2","Aquilegia caerulea",0.2
"um5-5_w2_mo5-2",2022,"Upper Montane","High W2","Castilleja sulphurea",0.0666666666666667
"um5-5_w2_mo5-2",2022,"Upper Montane","High W2","Erigeron sp.",0.0666666666666667
"um5-5_w2_mo5-2",2022,"Upper Montane","High W2","Helianthella quinquenervis",0.2
"um5-5_w2_mo5-2",2022,"Upper Montane","High W2","Hymenoxys hoopesii",0.0666666666666667
"um5-5_w2_mo5-2",2022,"Upper Montane","High W2","Ligusticum porteri",0.666666666666667
"um5-5_w2_mo5-2",2022,"Upper Montane","High W2","Poa pratensis",0.0666666666666667
"um5-5_w2_mo5-2",2022,"Upper Montane","High W2","Poa reflexa",1
"um5-5_w2_mo5-2",2022,"Upper Montane","High W2","Potentilla pulcherrima",0.0666666666666667
"um5-5_w2_mo5-2",2022,"Upper Montane","High W2","Ranunculus inamoenus",0.0666666666666667
"um5-5_w2_mo5-2",2022,"Upper Montane","High W2","Atriplex argentea",0.0666666666666667
"um5-5_w2_mo5-2",2022,"Upper Montane","High W2","Senecio crassulus",0.0666666666666667
"um5-5_w2_mo5-2",2022,"Upper Montane","High W2","Valeriana edulis",0.266666666666667
"um5-5_w2_mo5-2",2022,"Upper Montane","High W2","Noccaea fendleri",0.0666666666666667
"mo1-1_c1_pf1-3",2023,"Monument","Mid C1","Agoseris glauca",0.0714285714285714
"mo1-1_c1_pf1-3",2023,"Monument","Mid C1","Bromus carinatus",0.214285714285714
"mo1-1_c1_pf1-3",2023,"Monument","Mid C1","Fragaria virginiana",0.142857142857143
"mo1-1_c1_pf1-3",2023,"Monument","Mid C1","Heliomeris multiflora",0.285714285714286
"mo1-1_c1_pf1-3",2023,"Monument","Mid C1","Festuca rubra",0.642857142857143
"mo1-1_c1_pf1-3",2023,"Monument","Mid C1","Potentilla pulcherrima",1
"mo1-1_c1_pf1-3",2023,"Monument","Mid C1","Senecio crassulus",0.571428571428571
"mo1-1_c1_pf1-3",2023,"Monument","Mid C1","Viola nuttallii",0.285714285714286
"mo1-3_nu_mo1-3",2023,"Monument","High Control","Bromus carinatus",0.036144578313253
"mo1-3_nu_mo1-3",2023,"Monument","High Control","Epilobium sp.",0.0120481927710843
"mo1-3_nu_mo1-3",2023,"Monument","High Control","Fragaria virginiana",0.0240963855421687
"mo1-3_nu_mo1-3",2023,"Monument","High Control","Geranium richardsonii",0.072289156626506
"mo1-3_nu_mo1-3",2023,"Monument","High Control","Helianthella quinquenervis",0.072289156626506
"mo1-3_nu_mo1-3",2023,"Monument","High Control","Hydrophyllum capitatum",0.0120481927710843
"mo1-3_nu_mo1-3",2023,"Monument","High Control","Ligusticum porteri",1
"mo1-3_nu_mo1-3",2023,"Monument","High Control","Poa reflexa",0.036144578313253
"mo1-3_nu_mo1-3",2023,"Monument","High Control","Rhodiola integrifolia",0.0120481927710843
"mo1-4_u_mo1-4",2023,"Monument","High Control","Agoseris glauca",0.0303030303030303
"mo1-4_u_mo1-4",2023,"Monument","High Control","Bromus carinatus",0.212121212121212
"mo1-4_u_mo1-4",2023,"Monument","High Control","Elymus bakeri",0.242424242424242
"mo1-4_u_mo1-4",2023,"Monument","High Control","Frasera speciosa",0.242424242424242
"mo1-4_u_mo1-4",2023,"Monument","High Control","Helianthella quinquenervis",1
"mo1-4_u_mo1-4",2023,"Monument","High Control","Hymenoxys hoopesii",0.363636363636364
"mo1-4_u_mo1-4",2023,"Monument","High Control","Ligusticum porteri",0.181818181818182
"mo1-4_u_mo1-4",2023,"Monument","High Control","Poa reflexa",0.0909090909090909
"mo1-4_u_mo1-4",2023,"Monument","High Control","Potentilla pulcherrima",0.181818181818182
"mo1-4_u_mo1-4",2023,"Monument","High Control","Senecio crassulus",0.0606060606060606
"mo1-4_u_mo1-4",2023,"Monument","High Control","Lupinus sp.",0.0303030303030303
"mo1-4_u_mo1-4",2023,"Monument","High Control","Valeriana edulis",0.0909090909090909
"mo1-5_ws_mo1-2",2023,"Monument","High Control","Agoseris glauca",0.1875
"mo1-5_ws_mo1-2",2023,"Monument","High Control","Androsace septentrionalis",0.0625
"mo1-5_ws_mo1-2",2023,"Monument","High Control","Aquilegia caerulea",0.3125
"mo1-5_ws_mo1-2",2023,"Monument","High Control","Elymus bakeri",0.4375
"mo1-5_ws_mo1-2",2023,"Monument","High Control","Castilleja sulphurea",0.1875
"mo1-5_ws_mo1-2",2023,"Monument","High Control","Frasera speciosa",0.4375
"mo1-5_ws_mo1-2",2023,"Monument","High Control","Helianthella quinquenervis",1
"mo1-5_ws_mo1-2",2023,"Monument","High Control","Hymenoxys hoopesii",0.4375
"mo1-5_ws_mo1-2",2023,"Monument","High Control","Ligusticum porteri",0.8125
"mo1-5_ws_mo1-2",2023,"Monument","High Control","Poa reflexa",0.75
"mo1-5_ws_mo1-2",2023,"Monument","High Control","Potentilla pulcherrima",0.4375
"mo1-5_ws_mo1-2",2023,"Monument","High Control","Senecio crassulus",0.1875
"mo1-5_ws_mo1-2",2023,"Monument","High Control","Viola nuttallii",0.125
"mo2-1_ws_mo2-3",2023,"Monument","High Control","Agoseris glauca",0.0416666666666667
"mo2-1_ws_mo2-3",2023,"Monument","High Control","Elymus repens",0.125
"mo2-1_ws_mo2-3",2023,"Monument","High Control","Heterotheca pumila",1
"mo2-1_ws_mo2-3",2023,"Monument","High Control","Hymenoxys hoopesii",0.291666666666667
"mo2-1_ws_mo2-3",2023,"Monument","High Control","Ligusticum porteri",0.5
"mo2-1_ws_mo2-3",2023,"Monument","High Control","Poa reflexa",0.25
"mo2-1_ws_mo2-3",2023,"Monument","High Control","Senecio crassulus",0.125
"mo2-2_u_mo2-2",2023,"Monument","High Control","Aquilegia caerulea",0.103448275862069
"mo2-2_u_mo2-2",2023,"Monument","High Control","Castilleja sulphurea",0.103448275862069
"mo2-2_u_mo2-2",2023,"Monument","High Control","Elymus bakeri",0.275862068965517
"mo2-2_u_mo2-2",2023,"Monument","High Control","Erythronium grandiflorum",0.103448275862069
"mo2-2_u_mo2-2",2023,"Monument","High Control","Fragaria virginiana",0.206896551724138
"mo2-2_u_mo2-2",2023,"Monument","High Control","Helianthella quinquenervis",0.551724137931034
"mo2-2_u_mo2-2",2023,"Monument","High Control","Heterotheca pumila",1
"mo2-2_u_mo2-2",2023,"Monument","High Control","Hymenoxys hoopesii",0.103448275862069
"mo2-2_u_mo2-2",2023,"Monument","High Control","Poa reflexa",0.206896551724138
"mo2-3_c2_um2-3",2023,"Monument","Low C2","Bromus carinatus",0.285714285714286
"mo2-3_c2_um2-3",2023,"Monument","Low C2","Collomia linearis",0.285714285714286
"mo2-3_c2_um2-3",2023,"Monument","Low C2","Fragaria virginiana",0.571428571428571
"mo2-3_c2_um2-3",2023,"Monument","Low C2","Valeriana occidentalis",1
"mo2-3_c2_um2-3",2023,"Monument","Low C2","Lathyrus lanszwertii",0.285714285714286
"mo2-3_c2_um2-3",2023,"Monument","Low C2","Viola nuttallii",0.428571428571429
"mo2-5_c1_pf2-3",2023,"Monument","Mid C1","Bromus carinatus",0.222222222222222
"mo2-5_c1_pf2-3",2023,"Monument","Mid C1","Helianthella quinquenervis",0.444444444444444
"mo2-5_c1_pf2-3",2023,"Monument","Mid C1","Heliomeris multiflora",0.666666666666667
"mo2-5_c1_pf2-3",2023,"Monument","Mid C1","Vicia americana",0.666666666666667
"mo2-5_c1_pf2-3",2023,"Monument","Mid C1","Melica spectabilis",0.222222222222222
"mo2-5_c1_pf2-3",2023,"Monument","Mid C1","Potentilla pulcherrima",0.333333333333333
"mo2-5_c1_pf2-3",2023,"Monument","Mid C1","Poa reflexa",1
"mo2-5_c1_pf2-3",2023,"Monument","Mid C1","Senecio crassulus",0.111111111111111
"mo2-5_c1_pf2-3",2023,"Monument","Mid C1","Thalictrum fendleri",0.444444444444444
"mo2-5_c1_pf2-3",2023,"Monument","Mid C1","Viola nuttallii",0.666666666666667
"mo3-1_u_mo3-1",2023,"Monument","High Control","Androsace septentrionalis",0.0158730158730159
"mo3-1_u_mo3-1",2023,"Monument","High Control","Castilleja sulphurea",0.0158730158730159
"mo3-1_u_mo3-1",2023,"Monument","High Control","Elymus bakeri",0.0476190476190476
"mo3-1_u_mo3-1",2023,"Monument","High Control","Erythronium grandiflorum",0.0158730158730159
"mo3-1_u_mo3-1",2023,"Monument","High Control","Symphyotrichum ascendens",0.0317460317460317
"mo3-1_u_mo3-1",2023,"Monument","High Control","Helianthella quinquenervis",0.126984126984127
"mo3-1_u_mo3-1",2023,"Monument","High Control","Hymenoxys hoopesii",0.0952380952380952
"mo3-1_u_mo3-1",2023,"Monument","High Control","Ligusticum porteri",1
"mo3-1_u_mo3-1",2023,"Monument","High Control","Poa reflexa",0.142857142857143
"mo3-1_u_mo3-1",2023,"Monument","High Control","Viola nuttallii",0.0634920634920635
"mo3-2_c1_pf3-5",2023,"Monument","Mid C1","Bromus carinatus",0.5
"mo3-2_c1_pf3-5",2023,"Monument","Mid C1","Helianthella quinquenervis",0.0833333333333333
"mo3-2_c1_pf3-5",2023,"Monument","Mid C1","Heliomeris multiflora",0.0833333333333333
"mo3-2_c1_pf3-5",2023,"Monument","Mid C1","Lathyrus lanszwertii",1
"mo3-2_c1_pf3-5",2023,"Monument","Mid C1","Ligusticum porteri",0.333333333333333
"mo3-2_c1_pf3-5",2023,"Monument","Mid C1","Linum lewisii",0.5
"mo3-2_c1_pf3-5",2023,"Monument","Mid C1","Poa reflexa",0.5
"mo3-2_c1_pf3-5",2023,"Monument","Mid C1","Potentilla pulcherrima",0.25
"mo3-3_c2_um3-2",2023,"Monument","Low C2","Bromus carinatus",0.0909090909090909
"mo3-3_c2_um3-2",2023,"Monument","Low C2","Erigeron speciosus",0.545454545454545
"mo3-3_c2_um3-2",2023,"Monument","Low C2","Fragaria virginiana",0.136363636363636
"mo3-3_c2_um3-2",2023,"Monument","Low C2","Hymenoxys hoopesii",0.181818181818182
"mo3-3_c2_um3-2",2023,"Monument","Low C2","Lathyrus lanszwertii",0.181818181818182
"mo3-3_c2_um3-2",2023,"Monument","Low C2","Linum lewisii",1
"mo3-3_c2_um3-2",2023,"Monument","Low C2","Lupinus sp.",0.136363636363636
"mo3-3_c2_um3-2",2023,"Monument","Low C2","Poa pratensis",0.227272727272727
"mo3-3_c2_um3-2",2023,"Monument","Low C2","Potentilla pulcherrima",0.727272727272727
"mo3-3_c2_um3-2",2023,"Monument","Low C2","Viola nuttallii",0.0454545454545455
"mo3-4_nu_mo3-4",2023,"Monument","High Control","Androsace septentrionalis",0.0352941176470588
"mo3-4_nu_mo3-4",2023,"Monument","High Control","Elymus repens",0.0470588235294118
"mo3-4_nu_mo3-4",2023,"Monument","High Control","Epilobium sp.",0.0117647058823529
"mo3-4_nu_mo3-4",2023,"Monument","High Control","Erythronium grandiflorum",0.0352941176470588
"mo3-4_nu_mo3-4",2023,"Monument","High Control","Fragaria virginiana",0.0470588235294118
"mo3-4_nu_mo3-4",2023,"Monument","High Control","Hymenoxys hoopesii",0.0941176470588235
"mo3-4_nu_mo3-4",2023,"Monument","High Control","Ligusticum porteri",1
"mo3-4_nu_mo3-4",2023,"Monument","High Control","Poa reflexa",0.129411764705882
"mo3-4_nu_mo3-4",2023,"Monument","High Control","Senecio crassulus",0.0235294117647059
"mo4-1_c1_pf4-5",2023,"Monument","Mid C1","Helianthella quinquenervis",1
"mo4-1_c1_pf4-5",2023,"Monument","Mid C1","Heliomeris multiflora",0.142857142857143
"mo4-1_c1_pf4-5",2023,"Monument","Mid C1","Lathyrus lanszwertii",0.642857142857143
"mo4-1_c1_pf4-5",2023,"Monument","Mid C1","Poa reflexa",0.428571428571429
"mo4-1_c1_pf4-5",2023,"Monument","Mid C1","Potentilla pulcherrima",0.285714285714286
"mo4-1_c1_pf4-5",2023,"Monument","Mid C1","Viola nuttallii",0.107142857142857
"mo4-2_nu_mo4-2",2023,"Monument","High Control","Bromus carinatus",0.0769230769230769
"mo4-2_nu_mo4-2",2023,"Monument","High Control","Castilleja sulphurea",1
"mo4-2_nu_mo4-2",2023,"Monument","High Control","Erythronium grandiflorum",0.153846153846154
"mo4-2_nu_mo4-2",2023,"Monument","High Control","Epilobium sp.",0.0769230769230769
"mo4-2_nu_mo4-2",2023,"Monument","High Control","Elymus bakeri",0.692307692307692
"mo4-2_nu_mo4-2",2023,"Monument","High Control","Fragaria virginiana",0.923076923076923
"mo4-2_nu_mo4-2",2023,"Monument","High Control","Hymenoxys hoopesii",0.153846153846154
"mo4-2_nu_mo4-2",2023,"Monument","High Control","Lupinus sp.",0.615384615384615
"mo4-2_nu_mo4-2",2023,"Monument","High Control","Ligusticum porteri",0.538461538461538
"mo4-2_nu_mo4-2",2023,"Monument","High Control","Viola nuttallii",0.923076923076923
"mo4-3_c2_um4-2",2023,"Monument","Low C2","Elymus repens",0.125
"mo4-3_c2_um4-2",2023,"Monument","Low C2","Hymenoxys hoopesii",1
"mo4-3_c2_um4-2",2023,"Monument","Low C2","Lathyrus lanszwertii",0.875
"mo4-3_c2_um4-2",2023,"Monument","Low C2","Mertensia fusiformis",0.0625
"mo4-3_c2_um4-2",2023,"Monument","Low C2","Potentilla pulcherrima",0.8125
"mo4-3_c2_um4-2",2023,"Monument","Low C2","Valeriana occidentalis",0.75
"mo4-3_c2_um4-2",2023,"Monument","Low C2","Poa pratensis",0.25
"mo4-3_c2_um4-2",2023,"Monument","Low C2","Fragaria virginiana",0.0625
"mo4-4_u_mo4-4",2023,"Monument","High Control","Castilleja sulphurea",0.285714285714286
"mo4-4_u_mo4-4",2023,"Monument","High Control","Fragaria virginiana",0.428571428571429
"mo4-4_u_mo4-4",2023,"Monument","High Control","Helianthella quinquenervis",0.285714285714286
"mo4-4_u_mo4-4",2023,"Monument","High Control","Hymenoxys hoopesii",0.285714285714286
"mo4-4_u_mo4-4",2023,"Monument","High Control","Lupinus sp.",0.857142857142857
