turfID,originSite,destinationSite,destinationPlotID,originPlotID,treatment,treatmentOrigin,treatmentOriginGroup,year,date_yyyymmdd,functionalGroup,unknownMorpho,species,percentCover,occurrenceCount,comments,X1_1,X1_2,X1_3,X1_4,X1_5,X2_1,X2_2,X2_3,X2_4,X2_5,X3_1,X3_2,X3_3,X3_4,X3_5,X4_1,X4_2,X4_3,X4_4,X4_5,X5_1,X5_2,X5_3,X5_4,X5_5
pf2-4_u_pf2-4,Pfeiler,Pfeiler,pf2-4,pf2-4,untouched,untouched Pfeiler,Mid Control,2019,20190723,ground cover,Bare soil,bare soil,5,5,,P,,,,P,P,,,,P,,,,,,,,,,,,,,,P
pf2-4_u_pf2-4,Pfeiler,Pfeiler,pf2-4,pf2-4,untouched,untouched Pfeiler,Mid Control,2019,20190723,ground cover,Litter,litter,70,25,,P,P,P,P,P,P,P,PD,PD,P,P,P,PD,P,P,P,P,PD,PD,P,P,P,PD,P,P
pf2-5_ws_pf2-2,Pfeiler,Pfeiler,pf2-5,pf2-2,within site transplant,within site transplant Pfeiler,Mid Control,2019,20190723,ground cover,Bare soil,bare soil,25,23,,PD,P,PD,P,P,P,P,P,P,P,P,P,PD,PD,P,P,P,PD,,P,PD,PD,P,PD,
pf2-5_ws_pf2-2,Pfeiler,Pfeiler,pf2-5,pf2-2,within site transplant,within site transplant Pfeiler,Mid Control,2019,20190723,ground cover,Litter,litter,60,25,,P,P,P,P,P,PD,P,P,PD,PD,PD,P,P,P,P,PD,P,P,PD,PD,P,P,PD,P,PD
pf3-1_nu_pf3-1,Pfeiler,Pfeiler,pf3-1,pf3-1,netted untouched,netted untouched Pfeiler,Mid Control,2019,20190724,ground cover,Bare soil,bare soil,30,23,,P,P,P,P,P,P,P,P,P,P,,P,P,P,,P,P,PD,P,P,P,P,P,P,P
pf3-1_nu_pf3-1,Pfeiler,Pfeiler,pf3-1,pf3-1,netted untouched,netted untouched Pfeiler,Mid Control,2019,20190724,ground cover,Litter,litter,60,25,,P,P,P,P,P,P,PD,P,P,P,P,P,P,P,PD,P,PD,P,P,P,P,PD,PD,P,P
pf3-2_ws_pf3-3,Pfeiler,Pfeiler,pf3-2,pf3-3,within site transplant,within site transplant Pfeiler,Mid Control,2019,20190724,ground cover,Bare soil,bare soil,30,20,,P,P,P,PD,P,P,P,P,,P,P,P,P,P,P,,P,P,P,,PD,PD,,P,
pf3-2_ws_pf3-3,Pfeiler,Pfeiler,pf3-2,pf3-3,within site transplant,within site transplant Pfeiler,Mid Control,2019,20190724,ground cover,Litter,litter,50,25,,P,PD,P,P,P,PD,P,PD,P,P,P,P,PD,P,P,PD,P,PD,P,P,P,P,PD,P,P
pf3-3_c1_um3-4,Upper Montane,Pfeiler,pf3-3,um3-4,cooled one step,cooled one step Upper Montane,Low C1,2019,20190724,ground cover,Bare soil,bare soil,90,25,,PD,PD,PD,PD,PD,PD,PD,PD,PD,PD,PD,P,PD,P,PD,PD,PD,PD,PD,PD,PD,PD,PD,PD,PD
pf3-3_c1_um3-4,Upper Montane,Pfeiler,pf3-3,um3-4,cooled one step,cooled one step Upper Montane,Low C1,2019,20190724,ground cover,Litter,litter,10,25,,P,P,P,P,P,P,P,P,P,P,P,P,P,PD,P,P,P,P,P,P,P,P,P,P,P
pf3-4_u_pf3-4,Pfeiler,Pfeiler,pf3-4,pf3-4,untouched,untouched Pfeiler,Mid Control,2019,20190724,ground cover,Bare soil,bare soil,10,1,,,,,,,,,,,,,,,,,,,P,,,,,,,
pf3-4_u_pf3-4,Pfeiler,Pfeiler,pf3-4,pf3-4,untouched,untouched Pfeiler,Mid Control,2019,20190724,ground cover,Litter,litter,60,25,,P,P,P,P,P,P,P,P,P,P,P,P,PD,P,P,P,PD,P,P,P,PD,P,P,P,P
pf3-5_w1_mo3-2,Monument,Pfeiler,pf3-5,mo3-2,warmed one step,warmed one step Monument,High W1,2019,20190724,ground cover,Bare soil,bare soil,90,25,,PD,P,P,PD,PD,P,P,PD,PD,PD,P,P,PD,P,PD,PD,PD,PD,PD,PD,PD,PD,PD,PD,PD
pf3-5_w1_mo3-2,Monument,Pfeiler,pf3-5,mo3-2,warmed one step,warmed one step Monument,High W1,2019,20190724,ground cover,Litter,litter,10,25,,P,P,P,P,P,PD,PD,P,P,P,P,P,P,PD,P,P,P,P,P,P,P,P,P,P,P
pf4-1_nu_pf4-1,Pfeiler,Pfeiler,pf4-1,pf4-1,netted untouched,netted untouched Pfeiler,Mid Control,2019,20190724,ground cover,Bare soil,bare soil,5,5,,,,,,,,,,,,P,P,,,,P,P,P,,,,,,,
pf4-1_nu_pf4-1,Pfeiler,Pfeiler,pf4-1,pf4-1,netted untouched,netted untouched Pfeiler,Mid Control,2019,20190724,ground cover,Litter,litter,90,25,,P,P,P,P,P,P,P,P,PD,P,PD,P,P,P,P,P,P,P,P,P,P,P,P,P,P
pf4-2_ws_pf4-3,Pfeiler,Pfeiler,pf4-2,pf4-3,within site transplant,within site transplant Pfeiler,Mid Control,2019,20190724,ground cover,Bare soil,bare soil,10,11,,P,P,P,P,P,P,P,P,PD,,,,,,,,,,,,P,,,PD,
pf4-2_ws_pf4-3,Pfeiler,Pfeiler,pf4-2,pf4-3,within site transplant,within site transplant Pfeiler,Mid Control,2019,20190724,ground cover,Litter,litter,80,25,,P,PD,P,P,P,P,P,P,P,PD,P,PD,P,P,P,P,PD,PD,PD,PD,P,PD,P,P,P
pf4-3_c1_um4-1,Upper Montane,Pfeiler,pf4-3,um4-1,cooled one step,cooled one step Upper Montane,Low C1,2019,20190724,ground cover,Bare soil,bare soil,50,19,,PD,PD,PD,PD,P,PD,P,PD,PD,P,PD,,P,PD,PD,PD,,,P,PD,P,,,,PD
pf4-3_c1_um4-1,Upper Montane,Pfeiler,pf4-3,um4-1,cooled one step,cooled one step Upper Montane,Low C1,2019,20190724,ground cover,Litter,litter,30,24,,P,P,P,P,P,P,P,P,P,P,P,PD,PD,,P,P,PD,PD,P,P,P,P,PD,P,P
pf4-4_u_pf4-4,Pfeiler,Pfeiler,pf4-4,pf4-4,untouched,untouched Pfeiler,Mid Control,2019,20190724,ground cover,Bare soil,bare soil,20,10,,P,,,,,PD,P,,,,PD,,,,P,,,P,,P,P,,,P,P
pf4-4_u_pf4-4,Pfeiler,Pfeiler,pf4-4,pf4-4,untouched,untouched Pfeiler,Mid Control,2019,20190724,ground cover,Litter,litter,80,25,,P,P,P,P,P,P,PD,P,P,P,P,PD,P,P,P,P,PD,P,P,P,P,PD,PD,P,P
pf4-5_w1_mo4-5,Monument,Pfeiler,pf4-5,mo4-5,warmed one step,warmed one step Monument,High W1,2019,20190724,ground cover,Bare soil,bare soil,60,24,,PD,PD,PD,PD,PD,PD,P,P,,PD,PD,P,P,P,PD,PD,P,PD,P,PD,PD,PD,PD,PD,PD
pf4-5_w1_mo4-5,Monument,Pfeiler,pf4-5,mo4-5,warmed one step,warmed one step Monument,High W1,2019,20190724,ground cover,Litter,litter,25,25,,P,P,P,P,P,P,P,PD,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
pf5-1_u_pf5-1,Pfeiler,Pfeiler,pf5-1,pf5-1,untouched,untouched Pfeiler,Mid Control,2019,20190723,ground cover,Bare soil,bare soil,5,11,,,P,P,P,P,,,,,,,P,P,,,P,,,,P,P,,,P,PD
pf5-1_u_pf5-1,Pfeiler,Pfeiler,pf5-1,pf5-1,untouched,untouched Pfeiler,Mid Control,2019,20190723,ground cover,Litter,litter,80,25,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,PD,P,P,P
pf5-2_w1_mo5-3,Monument,Pfeiler,pf5-2,mo5-3,warmed one step,warmed one step Monument,High W1,2019,20190723,ground cover,Bare soil,bare soil,60,25,,PD,PD,PD,PD,PD,PD,PD,P,PD,P,PD,P,P,PD,P,P,P,P,PD,PD,P,P,P,PD,PD
pf5-2_w1_mo5-3,Monument,Pfeiler,pf5-2,mo5-3,warmed one step,warmed one step Monument,High W1,2019,20190723,ground cover,LItter,litter,30,25,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,PD,P,P,P,PD,PD,P,P,P
pf5-3_ws_pf5-4,Pfeiler,Pfeiler,pf5-3,pf5-4,within site transplant,within site transplant Pfeiler,Mid Control,2019,20190723,ground cover,Bare soil,bare soil,10,6,,P,P,P,PD,,,,,,,P,,,,,P,,,,,,,,,
pf5-3_ws_pf5-4,Pfeiler,Pfeiler,pf5-3,pf5-4,within site transplant,within site transplant Pfeiler,Mid Control,2019,20190723,ground cover,Litter,litter,70,25,,PD,P,P,P,PD,PD,PD,PD,P,P,P,P,P,P,P,P,PD,PD,P,P,P,PD,P,P,P
pf5-4_c1_um5-4,Upper Montane,Pfeiler,pf5-4,um5-4,cooled one step,cooled one step Upper Montane,Low C1,2019,20190723,ground cover,Bare soil,bare soil,50,25,,P,PD,P,P,P,P,PD,PD,P,PD,P,P,P,P,PD,P,P,P,PD,P,P,P,PD,PD,PD
pf5-4_c1_um5-4,Upper Montane,Pfeiler,pf5-4,um5-4,cooled one step,cooled one step Upper Montane,Low C1,2019,20190723,ground cover,Litter,litter,50,25,,P,P,PD,PD,P,PD,P,P,P,P,PD,PD,PD,P,P,P,PD,PD,P,PD,P,P,P,P,P
pf5-5_nu_pf5-5,Pfeiler,Pfeiler,pf5-5,pf5-5,netted untouched,netted untouched Pfeiler,Mid Control,2019,20190723,ground cover,Bare soil,bare soil,30,12,,,,,PD,,P,,P,P,,P,P,P,P,,,,P,PD,,,,PD,PD,
pf5-5_nu_pf5-5,Pfeiler,Pfeiler,pf5-5,pf5-5,netted untouched,netted untouched Pfeiler,Mid Control,2019,20190723,ground cover,Litter,litter,50,25,,PD,P,P,P,PD,P,P,P,PD,PD,P,P,P,P,PD,P,P,P,P,P,PD,P,P,P,PD
pf6-1_c1_um6-2,Upper Montane,Pfeiler,pf6-1,um6-2,cooled one step,cooled one step Upper Montane,Low C1,2019,20190723,ground cover,Bare soil,bare soil,60,15,,PD,PD,PD,,,PD,PD,PD,PD,,PD,PD,PD,,,P,PD,PD,,,,PD,PD,,
pf6-1_c1_um6-2,Upper Montane,Pfeiler,pf6-1,um6-2,cooled one step,cooled one step Upper Montane,Low C1,2019,20190723,ground cover,Litter,litter,25,23,,P,P,P,PD,PD,P,P,P,P,PD,P,P,P,PD,PD,PD,P,,P,PD,P,P,P,PD,
pf6-2_c1_um6-1,Upper Montane,Pfeiler,pf6-2,um6-1,cooled one step,cooled one step Upper Montane,Low C1,2019,20190723,ground cover,Bare soil,bare soil,15,10,,PD,P,P,P,,P,,,,,PD,,,,P,,,,,P,P,,,,P
pf6-2_c1_um6-1,Upper Montane,Pfeiler,pf6-2,um6-1,cooled one step,cooled one step Upper Montane,Low C1,2019,20190723,ground cover,Litter,litter,80,25,,P,P,PD,PD,PD,P,PD,P,PD,PD,P,P,P,P,PD,P,P,P,P,PD,PD,P,P,PD,PD
pf6-3_w1_mo6-3,Monument,Pfeiler,pf6-3,mo6-3,warmed one step,warmed one step Monument,High W1,2019,20190723,ground cover,Bare soil,bare soil,50,18,,PD,PD,PD,P,PD,P,P,PD,P,,,,,,PD,,,P,P,PD,P,P,PD,PD,PD
pf6-3_w1_mo6-3,Monument,Pfeiler,pf6-3,mo6-3,warmed one step,warmed one step Monument,High W1,2019,20190723,ground cover,Litter,litter,50,25,,P,P,P,P,P,P,PD,P,P,P,P,PD,P,P,P,P,P,PD,PD,P,P,PD,P,P,P
pf6-4_w1_mo6-4,Monument,Pfeiler,pf6-4,mo6-4,warmed one step,warmed one step Monument,High W1,2019,20190723,ground cover,Bare soil,bare soil,60,19,,PD,PD,,PD,P,PD,P,P,P,PD,P,,P,,PD,P,,P,,,P,P,PD,P,P
pf6-4_w1_mo6-4,Monument,Pfeiler,pf6-4,mo6-4,warmed one step,warmed one step Monument,High W1,2019,20190723,ground cover,Litter,litter,40,25,,P,P,P,P,P,P,P,P,P,P,P,PD,P,P,P,P,P,P,P,PD,P,P,P,PD,PD
mo1-1_c1_pf1-3,Pfeiler,Monument,mo1-1,pf1-3,cooled one step,cooled one step Pfeiler,Mid C1,2019,20190731,ground cover,Bare soil,bare soil,30,24,,P,PD,PD,PD,P,PD,PD,PD,P,PD,P,PD,PD,P,PD,P,P,P,,PD,P,P,P,P,PD
mo1-1_c1_pf1-3,Pfeiler,Monument,mo1-1,pf1-3,cooled one step,cooled one step Pfeiler,Mid C1,2019,20190731,ground cover,Litter,litter,70,24,,P,,P,P,P,P,P,P,P,P,PD,P,P,PD,P,P,P,PD,PD,P,P,PD,PD,PD,P
mo1-2_c2_um1-2,Upper Montane,Monument,mo1-2,um1-2,cooled two steps,cooled two steps Upper Montane,Low C2,2019,20190731,ground cover,Bare soil,bare soil,90,25,,PD,PD,PD,PD,PD,PD,PD,PD,PD,PD,PD,PD,PD,PD,P,PD,P,PD,PD,P,PD,PD,PD,P,P
mo1-2_c2_um1-2,Upper Montane,Monument,mo1-2,um1-2,cooled two steps,cooled two steps Upper Montane,Low C2,2019,20190731,ground cover,Litter,litter,20,25,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,PD,P,P,P,P,P,P,P,P,P,P
mo1-3_nu_mo1-3,Monument,Monument,mo1-3,mo1-3,netted untouched,netted untouched Monument,High Control,2019,20190731,ground cover,Bare soil,bare soil,85,25,,P,P,P,P,P,P,P,P,P,P,P,P,PD,P,P,P,P,PD,P,P,P,PD,PD,P,P
mo1-3_nu_mo1-3,Monument,Monument,mo1-3,mo1-3,netted untouched,netted untouched Monument,High Control,2019,20190731,ground cover,Litter,litter,20,25,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,PD,P,P,P,P
mo1-4_u_mo1-4,Monument,Monument,mo1-4,mo1-4,untouched,untouched Monument,High Control,2019,20190731,ground cover,Bare soil,bare soil,40,25,,P,P,P,P,PD,P,P,P,P,PD,P,P,P,P,PD,PD,PD,P,P,P,P,P,P,P,P
mo1-4_u_mo1-4,Monument,Monument,mo1-4,mo1-4,untouched,untouched Monument,High Control,2019,20190731,ground cover,Litter,litter,70,25,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
mo1-5_ws_mo1-2,Monument,Monument,mo1-5,mo1-2,within site transplant,within site transplant Monument,High Control,2019,20190731,ground cover,Bare soil,bare soil,20,25,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
mo1-5_ws_mo1-2,Monument,Monument,mo1-5,mo1-2,within site transplant,within site transplant Monument,High Control,2019,20190731,ground cover,Litter,litter,70,25,,P,P,P,P,P,P,P,PD,P,P,P,P,PD,P,P,P,P,P,P,P,P,P,P,P,P
mo2-1_ws_mo2-3,Monument,Monument,mo2-1,mo2-3,within site transplant,within site transplant Monument,High Control,2019,20190731,ground cover,Bare soil,bare soil,50,25,,PD,PD,PD,P,P,PD,PD,P,P,P,P,P,P,P,P,P,P,P,PD,PD,P,P,P,PD,P
mo2-1_ws_mo2-3,Monument,Monument,mo2-1,mo2-3,within site transplant,within site transplant Monument,High Control,2019,20190731,ground cover,Litter,litter,50,25,,P,P,P,P,P,P,P,P,P,P,P,PD,PD,PD,P,P,P,P,P,P,P,P,P,P,P
mo2-2_u_mo2-2,Monument,Monument,mo2-2,mo2-2,untouched,untouched Monument,High Control,2019,20190731,ground cover,Bare soil,bare soil,60,25,,P,P,P,P,P,P,P,P,P,P,P,PD,P,P,P,PD,PD,P,PD,PD,PD,PD,P,PD,P
mo2-2_u_mo2-2,Monument,Monument,mo2-2,mo2-2,untouched,untouched Monument,High Control,2019,20190731,ground cover,Litter,litter,50,25,,P,P,P,P,P,P,P,P,P,PD,PD,P,PD,P,P,P,P,PD,P,P,P,P,P,P,P
mo2-3_c2_um2-3,Upper Montane,Monument,mo2-3,um2-3,cooled two steps,cooled two steps Upper Montane,Low C2,2019,20190731,ground cover,Bare soil,bare soil,95,25,,PD,PD,PD,PD,PD,PD,PD,PD,PD,PD,PD,PD,PD,PD,PD,PD,PD,PD,PD,PD,PD,PD,PD,P,PD
mo2-3_c2_um2-3,Upper Montane,Monument,mo2-3,um2-3,cooled two steps,cooled two steps Upper Montane,Low C2,2019,20190731,ground cover,Litter,litter,NA,25,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
mo2-4_nu_mo2-4,Monument,Monument,mo2-4,mo2-4,netted untouched,netted untouched Monument,High Control,2019,20190801,ground cover,Bare soil,bare soil,60,25,,PD,P,PD,P,P,PD,P,P,P,P,PD,P,P,P,PD,P,P,P,PD,PD,P,P,PD,PD,P
mo2-4_nu_mo2-4,Monument,Monument,mo2-4,mo2-4,netted untouched,netted untouched Monument,High Control,2019,20190801,ground cover,Litter,litter,20,25,,P,P,P,P,P,P,P,P,PD,P,P,P,P,PD,P,P,P,P,P,P,P,PD,P,P,P
mo2-5_c1_pf2-3,Pfeiler,Monument,mo2-5,pf2-3,cooled one step,cooled one step Pfeiler,Mid C1,2019,20190801,ground cover,Bare soil,bare soil,60,20,,PD,PD,PD,P,PD,PD,P,P,PD,P,P,P,P,P,P,P,P,,,P,,,,PD,PD
mo2-5_c1_pf2-3,Pfeiler,Monument,mo2-5,pf2-3,cooled one step,cooled one step Pfeiler,Mid C1,2019,20190801,ground cover,Litter,litter,15,25,,P,P,P,P,P,P,P,P,P,P,PD,P,P,P,PD,P,P,P,PD,P,P,PD,P,P,P
mo3-1_u_mo3-1,Monument,Monument,mo3-1,mo3-1,untouched,untouched Monument,High Control,2019,20190801,ground cover,Bare soil,bare soil,60,25,,P,P,P,P,P,P,P,P,P,P,PD,P,P,P,P,P,P,PD,PD,PD,P,PD,PD,PD,P
mo3-1_u_mo3-1,Monument,Monument,mo3-1,mo3-1,untouched,untouched Monument,High Control,2019,20190801,ground cover,Litter,litter,15,25,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
mo3-2_c1_pf3-5,Pfeiler,Monument,mo3-2,pf3-5,cooled one step,cooled one step Pfeiler,Mid C1,2019,20190801,ground cover,Bare soil,bare soil,50,24,,PD,P,P,PD,P,PD,P,P,PD,,P,P,P,P,P,P,P,PD,P,P,PD,PD,P,P,PD
mo3-2_c1_pf3-5,Pfeiler,Monument,mo3-2,pf3-5,cooled one step,cooled one step Pfeiler,Mid C1,2019,20190801,ground cover,Litter,litter,10,25,,P,P,P,P,P,P,P,P,P,P,P,P,PD,P,P,P,P,P,P,P,P,P,P,P,P
mo3-3_c2_um3-2,Upper Montane,Monument,mo3-3,um3-2,cooled two steps,cooled two steps Upper Montane,Low C2,2019,20190801,ground cover,Bare soil,bare soil,30,16,,PD,PD,PD,P,,P,P,PD,P,,P,P,P,P,,P,,PD,PD,,,,,PD,
mo3-3_c2_um3-2,Upper Montane,Monument,mo3-3,um3-2,cooled two steps,cooled two steps Upper Montane,Low C2,2019,20190801,ground cover,Litter,litter,60,24,,P,P,,P,P,P,P,P,PD,PD,PD,P,P,P,P,P,PD,P,P,P,PD,PD,P,P,PD
mo3-4_nu_mo3-4,Monument,Monument,mo3-4,mo3-4,netted untouched,netted untouched Monument,High Control,2019,20190801,ground cover,Bare soil,bare soil,80,25,,PD,P,PD,P,P,PD,P,P,P,P,PD,P,P,PD,P,P,P,PD,PD,P,P,P,P,P,PD
mo3-4_nu_mo3-4,Monument,Monument,mo3-4,mo3-4,netted untouched,netted untouched Monument,High Control,2019,20190801,ground cover,Litter,litter,15,25,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
mo3-5_ws_mo3-5,Monument,Monument,mo3-5,mo3-5,within site transplant,within site transplant Monument,High Control,2019,20190801,ground cover,Bare soil,bare soil,30,25,,PD,P,P,PD,P,PD,P,PD,PD,P,P,P,P,P,P,P,P,P,P,P,PD,P,PD,PD,P
mo3-5_ws_mo3-5,Monument,Monument,mo3-5,mo3-5,within site transplant,within site transplant Monument,High Control,2019,20190801,ground cover,Litter,litter,50,24,,P,P,P,P,P,P,P,P,,P,P,P,P,P,P,P,P,PD,P,P,P,P,P,P,P
mo4-1_c1_pf4-5,Pfeiler,Monument,mo4-1,pf4-5,cooled one step,cooled one step Pfeiler,Mid C1,2019,20190802,ground cover,Bare soil,bare soil,70,25,,PD,PD,PD,PD,PD,PD,PD,P,PD,P,P,P,P,P,P,P,P,P,P,P,PD,P,P,P,P
mo4-1_c1_pf4-5,Pfeiler,Monument,mo4-1,pf4-5,cooled one step,cooled one step Pfeiler,Mid C1,2019,20190802,ground cover,Litter,litter,10,25,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,PD,P,P,P
mo4-2_nu_mo4-2,Monument,Monument,mo4-2,mo4-2,netted untouched,netted untouched Monument,High Control,2023,8/4/23,graminoid,Poa reflexa,Poa reflexa,12,12,Turfmapper edit took from lower 3 rows of Elymus bakeri,,,,,,,,,,,S,S,,SD,,S,S,,SD,S,S,S,S,S,SD
mo4-2_nu_mo4-2,Monument,Monument,mo4-2,mo4-2,netted untouched,netted untouched Monument,High Control,2019,20190802,ground cover,Bare soil,bare soil,70,25,,P,P,PD,P,P,P,PD,P,P,P,PD,P,P,P,P,PD,PD,PD,P,P,P,P,PD,PD,P
mo4-2_nu_mo4-2,Monument,Monument,mo4-2,mo4-2,netted untouched,netted untouched Monument,High Control,2019,20190802,ground cover,Litter,litter,NA,25,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
mo4-3_c2_um4-2,Upper Montane,Monument,mo4-3,um4-2,cooled two steps,cooled two steps Upper Montane,Low C2,2019,20190802,ground cover,Bare soil,bare soil,40,21,,P,P,P,P,P,P,PD,PD,P,PD,,P,P,PD,P,,P,PD,PD,P,,,P,P,PD
mo4-3_c2_um4-2,Upper Montane,Monument,mo4-3,um4-2,cooled two steps,cooled two steps Upper Montane,Low C2,2019,20190802,ground cover,Litter,litter,40,25,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,PD,PD,P,P,P,PD,PD,P,P,P
mo4-4_u_mo4-4,Monument,Monument,mo4-4,mo4-4,untouched,untouched Monument,High Control,2019,20190802,ground cover,Bare soil,bare soil,60,21,,PD,PD,PD,PD,PD,PD,P,PD,PD,PD,P,P,P,P,P,,,,,P,PD,PD,PD,P,P
mo4-4_u_mo4-4,Monument,Monument,mo4-4,mo4-4,untouched,untouched Monument,High Control,2019,20190802,ground cover,Litter,litter,40,25,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,PD,PD,PD,P,PD,P,P,P,PD,P
mo4-5_ws_mo4-1,Monument,Monument,mo4-5,mo4-1,within site transplant,within site transplant Monument,High Control,2019,20190802,ground cover,Bare soil,bare soil,90,25,,PD,PD,P,PD,PD,P,PD,P,PD,PD,PD,PD,PD,P,PD,P,PD,PD,PD,PD,P,P,PD,PD,PD
mo4-5_ws_mo4-1,Monument,Monument,mo4-5,mo4-1,within site transplant,within site transplant Monument,High Control,2019,20190802,ground cover,Litter,litter,5,25,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
mo5-1_u_mo5-1,Monument,Monument,mo5-1,mo5-1,untouched,untouched Monument,High Control,2019,20190802,ground cover,Bare soil,bare soil,70,25,,PD,P,P,PD,P,PD,PD,P,P,PD,P,P,P,P,PD,P,PD,PD,PD,PD,P,P,PD,PD,PD
mo5-1_u_mo5-1,Monument,Monument,mo5-1,mo5-1,untouched,untouched Monument,High Control,2019,20190802,ground cover,Litter,litter,40,25,,P,P,P,P,P,P,P,P,P,P,P,PD,P,P,P,P,P,P,P,P,PD,P,P,P,P
mo5-2_c2_um5-5,Upper Montane,Monument,mo5-2,um5-5,cooled two steps,cooled two steps Upper Montane,Low C2,2019,20190802,ground cover,Bare soil,bare soil,50,25,,P,P,P,P,P,PD,P,PD,P,P,P,PD,P,P,P,PD,PD,P,P,P,PD,PD,P,P,P
mo5-2_c2_um5-5,Upper Montane,Monument,mo5-2,um5-5,cooled two steps,cooled two steps Upper Montane,Low C2,2019,20190802,ground cover,Litter,litter,50,25,,P,P,P,P,P,P,P,P,P,P,PD,P,P,P,P,P,P,P,P,P,P,P,P,P,P
mo5-3_ws_mo5-4,Monument,Monument,mo5-3,mo5-4,within site transplant,within site transplant Monument,High Control,2019,20190802,ground cover,Bare soil,bare soil,60,25,,PD,PD,P,PD,PD,PD,P,P,P,P,P,P,P,P,P,P,P,P,P,P,PD,PD,P,PD,PD
mo5-3_ws_mo5-4,Monument,Monument,mo5-3,mo5-4,within site transplant,within site transplant Monument,High Control,2019,20190802,ground cover,Litter,litter,20,25,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
mo5-4_c1_pf5-2,Pfeiler,Monument,mo5-4,pf5-2,cooled one step,cooled one step Pfeiler,Mid C1,2019,20190802,ground cover,Bare soil,bare soil,70,21,,P,PD,PD,PD,P,PD,PD,PD,,P,PD,P,P,,P,PD,P,,,P,PD,PD,P,P,P
mo5-4_c1_pf5-2,Pfeiler,Monument,mo5-4,pf5-2,cooled one step,cooled one step Pfeiler,Mid C1,2019,20190802,ground cover,Litter,litter,30,25,,P,P,P,P,P,P,P,P,PD,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,PD
mo5-5_nu_mo5-5,Monument,Monument,mo5-5,mo5-5,netted untouched,netted untouched Monument,High Control,2019,20190802,ground cover,Bare soil,bare soil,60,25,,P,P,P,P,P,PD,P,P,P,P,PD,P,PD,P,P,PD,P,P,PD,P,PD,PD,PD,P,PD
mo5-5_nu_mo5-5,Monument,Monument,mo5-5,mo5-5,netted untouched,netted untouched Monument,High Control,2019,20190802,ground cover,Litter,litter,40,25,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,PD,P,P,P,P,P
mo6-1_c2_um6-3,Upper Montane,Monument,mo6-1,um6-3,cooled two steps,cooled two steps Upper Montane,Low C2,2019,20190802,ground cover,Bare soil,bare soil,10,9,,,,,P,P,,,,,PD,,,,,P,P,,,,,PD,P,P,,P
mo6-1_c2_um6-3,Upper Montane,Monument,mo6-1,um6-3,cooled two steps,cooled two steps Upper Montane,Low C2,2019,20190802,ground cover,Litter,litter,95,24,,P,PD,P,P,PD,P,P,P,PD,P,PD,PD,PD,P,PD,P,,PD,P,P,P,PD,PD,PD,PD
mo6-2_c2_um6-5,Upper Montane,Monument,mo6-2,um6-5,cooled two steps,cooled two steps Upper Montane,Low C2,2019,20190802,ground cover,Bare soil,bare soil,50,22,,P,P,,P,,,P,P,P,P,P,P,PD,PD,P,PD,P,P,PD,PD,PD,PD,P,P,P
mo6-2_c2_um6-5,Upper Montane,Monument,mo6-2,um6-5,cooled two steps,cooled two steps Upper Montane,Low C2,2019,20190802,ground cover,Litter,litter,30,25,,P,P,PD,PD,P,P,P,PD,P,P,P,P,P,P,P,P,P,P,P,P,P,P,PD,PD,PD
mo6-3_c1_pf6-3,Pfeiler,Monument,mo6-3,pf6-3,cooled one step,cooled one step Pfeiler,Mid C1,2019,20190802,ground cover,Bare soil,bare soil,20,13,,P,PD,PD,PD,PD,P,,PD,PD,P,,,,,,,,,,,,P,P,P,PD
mo6-3_c1_pf6-3,Pfeiler,Monument,mo6-3,pf6-3,cooled one step,cooled one step Pfeiler,Mid C1,2019,20190802,ground cover,Litter,litter,80,25,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,PD,PD,PD,P
